#OPEN_EXPORT: 2023.05.05.1207
#Datum vytvoøení souboru: 14.02.2024 23:16
#Stažením publikovaných dat souhlasíte s podmínkami užití tìchto dat.

METADATA
Stanice ID;Jméno stanice;Zaèátek mìøení;Konec mìøení;Zemìpisná délka;Zemìpisná šíøka;Nadmoøská výška
P1PKAR01;Praha, Karlov;01.01.1961;31.12.2002;14.4186;50.0675;260.5
P1PKAR01;Praha, Karlov;01.01.2003;31.12.2023;14.427778;50.069167;260.5

PØÍSTROJE
Pøístroj;Zaèátek mìøení;Konec mìøení;Výška pøístroje [m]
Pyranometr;01.01.1984;31.12.2023;1.5

PRVEK
Denní úhrn globálního záøení [RGLB_D.SUM, kJ/m2]

Popis:
Hodnota - hodnota prvku
Pøíznak - rozšiøující informace o hodnotì

DATA
Rok;Mìsíc;Den;Hodnota;Pøíznak
1995;05;5;24314;
1995;05;6;22702;
1995;05;7;19253;
1995;05;8;12629;
1995;05;9;17773;
1995;05;10;7398;
1995;05;11;15368;
1995;05;12;5220;
1995;05;13;1444;
1995;05;14;12301;
1995;05;15;18421;
1995;05;16;19418;
1995;05;17;11657;
1995;05;18;12391;
1995;05;19;9151;
1995;05;20;14612;
1995;05;21;13964;
1995;05;22;23353;
1995;05;23;26532;
1995;05;24;26363;
1995;05;25;21157;
1995;05;26;24062;
1995;05;27;19019;
1995;05;28;27328;
1995;05;29;23040;
1995;05;30;13504;
1995;05;31;9202;
1995;06;1;15070;
1995;06;2;3895;
1995;06;3;21254;
1995;06;4;18983;
1995;06;5;14969;
1995;06;6;6527;
1995;06;7;11326;
1995;06;8;15293;
1995;06;9;3802;
1995;06;10;17647;
1995;06;11;3071;
1995;06;12;3755;
1995;06;13;9367;
1995;06;14;19548;
1995;06;15;14771;
1995;06;16;17104;
1995;06;17;16240;
1995;06;18;11293;
1995;06;19;17050;
1995;06;20;26014;
1995;06;21;17737;
1995;06;22;13561;
1995;06;23;16729;
1995;06;24;13255;
1995;06;25;4342;
1995;06;26;11549;
1995;06;27;25196;
1995;06;28;29826;
1995;06;29;28804;
1995;06;30;27461;
1995;07;1;28195;
1995;07;2;17161;
1995;07;3;17125;
1995;07;4;11315;
1995;07;5;13028;
1995;07;6;24512;
1995;07;7;27968;
1995;07;8;27911;
1995;07;9;27626;
1995;07;10;27724;
1995;07;11;25204;
1995;07;12;18529;
1995;07;13;16729;
1995;07;14;20149;
1995;07;15;12892;
1995;07;16;17503;
1995;07;17;19307;
1995;07;18;13712;
1995;07;19;18860;
1995;07;20;24437;
1995;07;21;25441;
1995;07;22;19274;
1995;07;23;9572;
1995;07;24;25614;
1995;07;25;26143;
1995;07;26;26064;
1995;07;27;25376;
1995;07;28;7420;
1995;07;29;23681;
1995;07;30;24944;
1995;07;31;25315;
1995;08;1;21258;
1995;08;2;20369;
1995;08;3;25106;
1995;08;4;20614;
1995;08;5;21082;
1995;08;6;23875;
1995;08;7;20768;
1995;08;8;7596;
1995;08;9;23915;
1995;08;10;23951;
1995;08;11;23324;
1995;08;12;24257;
1995;08;13;18432;
1995;08;14;6408;
1995;08;15;18371;
1995;08;16;9835;
1995;08;17;18493;
1995;08;18;19829;
1995;08;19;18914;
1995;08;20;15379;
1995;08;21;15563;
1995;08;22;18752;
1995;08;23;20516;
1995;08;24;11225;
1995;08;25;11005;
1995;08;26;9724;
1995;08;27;7506;
1995;08;28;8780;
1995;08;29;10537;
1995;08;30;10930;
1995;08;31;5717;
1995;09;1;3776;
1995;09;2;3881;
1995;09;3;9479;
1995;09;4;10724;
1995;09;5;14116;
1995;09;6;14076;
1995;09;7;18742;
1995;09;8;5857;
1995;09;9;14652;
1995;09;10;16704;
1995;09;11;10249;
1995;09;12;13450;
1995;09;13;9151;
1995;09;14;2736;
1995;09;15;2405;
1995;09;16;12830;
1995;09;17;12665;
1995;09;18;14360;
1995;09;19;4190;
1995;09;20;8136;
1995;09;21;3078;
1995;09;22;12485;
1995;09;23;6188;
1995;09;24;8741;
1995;09;25;11808;
1995;09;26;12575;
1995;09;27;3085;
1995;09;28;12679;
1995;09;29;12719;
1995;09;30;7132;
1995;10;1;12258;
1995;10;2;10627;
1995;10;3;11851;
1995;10;4;10973;
1995;10;5;5656;
1995;10;6;6469;
1995;10;7;6610;
1995;10;8;8622;
1995;10;9;9968;
1995;10;10;9835;
1995;10;11;9209;
1995;10;12;2185;
1995;10;13;1300;
1995;10;14;2797;
1995;10;15;2002;
1995;10;16;2812;
1995;10;17;2290;
1995;10;18;4129;
1995;10;19;7175;
1995;10;20;2815;
1995;10;21;5411;
1995;10;22;10012;
1995;10;23;9266;
1995;10;24;8888;
1995;10;25;9403;
1995;10;26;7038;
1995;10;27;7272;
1995;10;28;1692;
1995;10;29;1357;
1995;10;30;2963;
1995;10;31;6595;
1995;11;1;3254;
1995;11;2;2509;
1995;11;3;3186;
1995;11;4;3038;
1995;11;5;3870;
1995;11;6;1494;
1995;11;7;1220;
1995;11;8;4302;
1995;11;9;1058;
1995;11;10;1469;
1995;11;11;932;
1995;11;12;1462;
1995;11;13;1055;
1995;11;14;623;
1995;11;15;3928;
1995;11;16;965;
1995;11;17;1076;
1995;11;18;5072;
1995;11;19;1652;
1995;11;20;3193;
1995;11;21;6178;
1995;11;22;5627;
1995;11;23;803;
1995;11;24;2416;
1995;11;25;479;
1995;11;26;821;
1995;11;27;673;
1995;11;28;407;
1995;11;29;1408;
1995;11;30;709;
1995;12;1;871;
1995;12;2;288;
1995;12;3;720;
1995;12;4;1213;
1995;12;5;1195;
1995;12;6;630;
1995;12;7;529;
1995;12;8;526;
1995;12;9;367;
1995;12;10;562;
1995;12;11;702;
1995;12;12;626;
1995;12;13;436;
1995;12;14;950;
1995;12;15;695;
1995;12;16;670;
1995;12;17;328;
1995;12;18;907;
1995;12;19;835;
1995;12;20;648;
1995;12;21;4450;
1995;12;22;1055;
1995;12;23;2045;
1995;12;24;461;
1995;12;25;637;
1995;12;26;3031;
1995;12;27;3298;
1995;12;28;4464;
1995;12;29;3841;
1995;12;30;3942;
1995;12;31;1562;
1996;01;1;1717;
1996;01;2;806;
1996;01;3;590;
1996;01;4;2347;
1996;01;5;3740;
1996;01;6;864;
1996;01;7;1501;
1996;01;8;688;
1996;01;9;572;
1996;01;10;731;
1996;01;11;724;
1996;01;12;655;
1996;01;13;338;
1996;01;14;4352;
1996;01;15;2221;
1996;01;16;2401;
1996;01;17;1681;
1996;01;18;1980;
1996;01;19;1044;
1996;01;20;785;
1996;01;21;3146;
1996;01;22;5148;
1996;01;23;2048;
1996;01;24;2592;
1996;01;25;1663;
1996;01;26;2016;
1996;01;27;623;
1996;01;28;2102;
1996;01;29;1825;
1996;01;30;6808;
1996;01;31;5825;
1996;02;1;6217;
1996;02;2;2898;
1996;02;3;1285;
1996;02;4;2794;
1996;02;5;3139;
1996;02;6;7920;
1996;02;7;7344;
1996;02;8;5162;
1996;02;9;6566;
1996;02;10;5281;
1996;02;11;2254;
1996;02;12;5281;
1996;02;13;2750;
1996;02;14;918;
1996;02;15;2941;
1996;02;16;2369;
1996;02;17;5112;
1996;02;18;3463;
1996;02;19;4486;
1996;02;20;3762;
1996;02;21;4622;
1996;02;22;5746;
1996;02;23;5638;
1996;02;24;9742;
1996;02;25;8521;
1996;02;26;10472;
1996;02;27;9922;
1996;02;28;9605;
1996;02;29;7787;
1996;03;1;6268;
1996;03;2;5396;
1996;03;3;4676;
1996;03;4;8852;
1996;03;5;5332;
1996;03;6;2743;
1996;03;7;11045;
1996;03;8;11858;
1996;03;9;11628;
1996;03;10;13990;
1996;03;11;8870;
1996;03;12;5170;
1996;03;13;4684;
1996;03;14;5936;
1996;03;15;3874;
1996;03;16;6084;
1996;03;17;3953;
1996;03;18;9421;
1996;03;19;7585;
1996;03;20;14317;
1996;03;21;12766;
1996;03;22;6199;
1996;03;23;8237;
1996;03;24;3492;
1996;03;25;6354;
1996;03;26;11084;
1996;03;27;12996;
1996;03;28;18191;
1996;03;29;10112;
1996;03;30;7596;
1996;03;31;7499;
1996;04;1;13464;
1996;04;2;13954;
1996;04;3;3762;
1996;04;4;2891;
1996;04;5;4399;
1996;04;6;15390;
1996;04;7;18353;
1996;04;8;16225;
1996;04;9;15541;
1996;04;10;13360;
1996;04;11;9371;
1996;04;12;8953;
1996;04;13;9079;
1996;04;14;4403;
1996;04;15;22633;
1996;04;16;22763;
1996;04;17;21870;
1996;04;18;21319;
1996;04;19;20801;
1996;04;20;21222;
1996;04;21;21733;
1996;04;22;21568;
1996;04;23;21665;
1996;04;24;4392;
1996;04;25;13273;
1996;04;26;19159;
1996;04;27;20502;
1996;04;28;14526;
1996;04;29;5720;
1996;04;30;10361;
1996;05;1;11131;
1996;05;2;13050;
1996;05;3;11916;
1996;05;4;18108;
1996;05;5;16758;
1996;05;6;23191;
1996;05;7;15545;
1996;05;8;5616;
1996;05;9;2214;
1996;05;10;4932;
1996;05;11;9601;
1996;05;12;6084;
1996;05;13;11588;
1996;05;14;9378;
1996;05;15;10141;
1996;05;16;8035;
1996;05;17;12874;
1996;05;18;21038;
1996;05;19;18893;
1996;05;20;11290;
1996;05;21;21020;
1996;05;22;12442;
1996;05;23;9054;
1996;05;24;20916;
1996;05;25;9371;
1996;05;26;19505;
1996;05;27;11419;
1996;05;28;9932;
1996;05;29;26665;
1996;05;30;26759;
1996;05;31;28397;
1996;06;1;26870;
1996;06;2;15005;
1996;06;3;6059;
1996;06;4;12953;
1996;06;5;29239;
1996;06;6;29092;
1996;06;7;27547;
1996;06;8;27511;
1996;06;9;25258;
1996;06;10;25988;
1996;06;11;20131;
1996;06;12;22730;
1996;06;13;23098;
1996;06;14;21902;
1996;06;15;27194;
1996;06;16;19210;
1996;06;17;28271;
1996;06;18;23663;
1996;06;19;17636;
1996;06;20;11135;
1996;06;21;15757;
1996;06;22;2376;
1996;06;23;6152;
1996;06;24;8640;
1996;06;25;12712;
1996;06;26;17561;
1996;06;27;18947;
1996;06;28;17777;
1996;06;29;9749;
1996;06;30;8838;
1996;07;1;17320;
1996;07;2;15451;
1996;07;3;25409;
1996;07;4;17395;
1996;07;5;18403;
1996;07;6;14530;
1996;07;7;12614;
1996;07;8;2520;
1996;07;9;7160;
1996;07;10;14324;
1996;07;11;8366;
1996;07;12;13259;
1996;07;13;21726;
1996;07;14;25031;
1996;07;15;14965;
1996;07;16;18220;
1996;07;17;22799;
1996;07;18;11491;
1996;07;19;20970;
1996;07;20;25088;
1996;07;21;24656;
1996;07;22;24811;
1996;07;23;25549;
1996;07;24;20218;
1996;07;25;9792;
1996;07;26;10969;
1996;07;27;22705;
1996;07;28;17852;
1996;07;29;15307;
1996;07;30;17579;
1996;07;31;18475;
1996;08;1;20977;
1996;08;2;12542;
1996;08;3;6300;
1996;08;4;12812;
1996;08;5;17705;
1996;08;6;11196;
1996;08;7;14789;
1996;08;8;17244;
1996;08;9;19314;
1996;08;10;22190;
1996;08;11;9090;
1996;08;12;7438;
1996;08;13;15890;
1996;08;14;6552;
1996;08;15;10966;
1996;08;16;7556;
1996;08;17;12395;
1996;08;18;16801;
1996;08;19;21143;
1996;08;20;19303;
1996;08;21;17989;
1996;08;22;18396;
1996;08;23;19577;
1996;08;24;20120;
1996;08;25;13774;
1996;08;26;17881;
1996;08;27;5544;
1996;08;28;4860;
1996;08;29;16898;
1996;08;30;16373;
1996;08;31;8320;
1996;09;1;7762;
1996;09;2;4878;
1996;09;3;17914;
1996;09;4;16549;
1996;09;5;14717;
1996;09;6;9392;
1996;09;7;5800;
1996;09;8;9806;
1996;09;9;5224;
1996;09;10;5976;
1996;09;11;12967;
1996;09;12;6451;
1996;09;13;9266;
1996;09;14;5663;
1996;09;15;9184;
1996;09;16;8932;
1996;09;17;3182;
1996;09;18;8456;
1996;09;19;15739;
1996;09;20;7553;
1996;09;21;2081;
1996;09;22;3377;
1996;09;23;2257;
1996;09;24;1393;
1996;09;25;2599;
1996;09;26;3488;
1996;09;27;10742;
1996;09;28;9090;
1996;09;29;4586;
1996;09;30;12035;
1996;10;1;11772;
1996;10;2;2801;
1996;10;3;9198;
1996;10;4;10105;
1996;10;5;4838;
1996;10;6;2056;
1996;10;7;1969;
1996;10;8;4871;
1996;10;9;5908;
1996;10;10;4781;
1996;10;11;6314;
1996;10;12;4482;
1996;10;13;7452;
1996;10;14;9731;
1996;10;15;8809;
1996;10;16;6520;
1996;10;17;1415;
1996;10;18;760;
1996;10;19;5270;
1996;10;20;5936;
1996;10;21;1688;
1996;10;22;3024;
1996;10;23;5764;
1996;10;24;4327;
1996;10;25;8816;
1996;10;26;7643;
1996;10;27;4216;
1996;10;28;3524;
1996;10;29;5497;
1996;10;30;4997;
1996;10;31;6041;
1996;11;1;2369;
1996;11;2;5998;
1996;11;3;3074;
1996;11;4;6746;
1996;11;5;5645;
1996;11;6;5108;
1996;11;7;983;
1996;11;8;3593;
1996;11;9;4306;
1996;11;10;4896;
1996;11;11;4691;
1996;11;12;2326;
1996;11;13;3071;
1996;11;14;864;
1996;11;15;734;
1996;11;16;990;
1996;11;17;810;
1996;11;18;922;
1996;11;19;2574;
1996;11;20;803;
1996;11;21;3550;
1996;11;22;4093;
1996;11;23;3524;
1996;11;24;1364;
1996;11;25;4918;
1996;11;26;1163;
1996;11;27;936;
1996;11;28;1238;
1996;11;29;3643;
1996;11;30;2041;
1996;12;1;2113;
1996;12;2;1076;
1996;12;3;3319;
1996;12;4;4057;
1996;12;5;457;
1996;12;6;367;
1996;12;7;360;
1996;12;8;418;
1996;12;9;677;
1996;12;10;1508;
1996;12;11;612;
1996;12;12;360;
1996;12;13;853;
1996;12;14;702;
1996;12;15;1930;
1996;12;16;1685;
1996;12;17;1181;
1996;12;18;781;
1996;12;19;385;
1996;12;20;1012;
1996;12;21;3989;
1996;12;22;2686;
1996;12;23;994;
1996;12;24;3578;
1996;12;25;2671;
1996;12;26;4057;
1996;12;27;3859;
1996;12;28;4576;
1996;12;29;4453;
1996;12;30;3528;
1996;12;31;2790;
1997;01;1;1688;
1997;01;2;2275;
1997;01;3;724;
1997;01;4;410;
1997;01;5;1019;
1997;01;6;1573;
1997;01;7;616;
1997;01;8;547;
1997;01;9;695;
1997;01;10;896;
1997;01;11;1030;
1997;01;12;1408;
1997;01;13;2146;
1997;01;14;3870;
1997;01;15;2693;
1997;01;16;2448;
1997;01;17;2545;
1997;01;18;2074;
1997;01;19;1832;
1997;01;20;2095;
1997;01;21;1177;
1997;01;22;1674;
1997;01;23;1793;
1997;01;24;2268;
1997;01;25;1188;
1997;01;26;5119;
1997;01;27;4770;
1997;01;28;2624;
1997;01;29;2462;
1997;01;30;1156;
1997;01;31;1433;
1997;02;1;7114;
1997;02;2;7276;
1997;02;3;6383;
1997;02;4;3578;
1997;02;5;1652;
1997;02;6;6833;
1997;02;7;5360;
1997;02;8;2682;
1997;02;9;3820;
1997;02;10;6192;
1997;02;11;8658;
1997;02;12;2531;
1997;02;13;4291;
1997;02;14;7103;
1997;02;15;3820;
1997;02;16;5623;
1997;02;17;7016;
1997;02;18;1692;
1997;02;19;6066;
1997;02;20;7121;
1997;02;21;2891;
1997;02;22;6149;
1997;02;23;10296;
1997;02;24;7448;
1997;02;25;6599;
1997;02;26;6246;
1997;02;27;5645;
1997;02;28;10760;
1997;03;1;6800;
1997;03;2;11214;
1997;03;3;3820;
1997;03;4;10199;
1997;03;5;12204;
1997;03;6;1123;
1997;03;7;12838;
1997;03;8;13198;
1997;03;9;11660;
1997;03;10;12337;
1997;03;11;12542;
1997;03;12;12830;
1997;03;13;5558;
1997;03;14;10163;
1997;03;15;3794;
1997;03;16;3848;
1997;03;17;3254;
1997;03;18;12002;
1997;03;19;6959;
1997;03;20;4622;
1997;03;21;7002;
1997;03;22;11668;
1997;03;23;14285;
1997;03;24;2920;
1997;03;25;2387;
1997;03;26;11452;
1997;03;27;8428;
1997;03;28;9346;
1997;03;29;6822;
1997;03;30;10260;
1997;03;31;11563;
1997;04;1;17082;
1997;04;2;17312;
1997;04;3;16243;
1997;04;4;14800;
1997;04;5;5342;
1997;04;6;12359;
1997;04;7;17226;
1997;04;8;19696;
1997;04;9;14548;
1997;04;10;9472;
1997;04;11;7250;
1997;04;12;8903;
1997;04;13;21787;
1997;04;14;4118;
1997;04;15;12802;
1997;04;16;11869;
1997;04;17;3625;
1997;04;18;21305;
1997;04;19;10613;
1997;04;20;16056;
1997;04;21;16474;
1997;04;22;15577;
1997;04;23;19562;
1997;04;24;20837;
1997;04;25;18101;
1997;04;26;4478;
1997;04;27;6772;
1997;04;28;11304;
1997;04;29;12913;
1997;04;30;8896;
1997;05;1;5278;
1997;05;2;22939;
1997;05;3;19804;
1997;05;4;10973;
1997;05;5;19210;
1997;05;6;22514;
1997;05;7;6566;
1997;05;8;5234;
1997;05;9;22579;
1997;05;10;19494;
1997;05;11;22064;
1997;05;12;23036;
1997;05;13;17453;
1997;05;14;22216;
1997;05;15;23792;
1997;05;16;25200;
1997;05;17;25416;
1997;05;18;22853;
1997;05;19;15584;
1997;05;20;16484;
1997;05;21;14753;
1997;05;22;10051;
1997;05;23;15746;
1997;05;24;19073;
1997;05;25;28343;
1997;05;26;22165;
1997;05;27;13889;
1997;05;28;11920;
1997;05;29;23602;
1997;05;30;14105;
1997;05;31;16405;
1997;06;1;13867;
1997;06;2;20092;
1997;06;3;19231;
1997;06;4;20596;
1997;06;5;25502;
1997;06;6;9014;
1997;06;7;28044;
1997;06;8;21737;
1997;06;9;23965;
1997;06;10;26266;
1997;06;11;27454;
1997;06;12;16254;
1997;06;13;20596;
1997;06;14;16960;
1997;06;15;13410;
1997;06;16;21946;
1997;06;17;10609;
1997;06;18;7492;
1997;06;19;18641;
1997;06;20;9288;
1997;06;21;18515;
1997;06;22;3269;
1997;06;23;18864;
1997;06;24;18659;
1997;06;25;14702;
1997;06;26;14533;
1997;06;27;13662;
1997;06;28;25085;
1997;06;29;27108;
1997;06;30;20610;
1997;07;1;13320;
1997;07;2;27472;
1997;07;3;18886;
1997;07;4;16103;
1997;07;5;4608;
1997;07;6;13201;
1997;07;7;9612;
1997;07;8;18688;
1997;07;9;25344;
1997;07;10;24728;
1997;07;11;21553;
1997;07;12;20455;
1997;07;13;23742;
1997;07;14;23638;
1997;07;15;13180;
1997;07;16;16096;
1997;07;17;16546;
1997;07;18;4140;
1997;07;19;4201;
1997;07;20;2693;
1997;07;21;6998;
1997;07;22;19105;
1997;07;23;17384;
1997;07;24;20149;
1997;07;25;11869;
1997;07;26;7891;
1997;07;27;20542;
1997;07;28;24376;
1997;07;29;19235;
1997;07;30;23404;
1997;07;31;9097;
1997;08;1;12154;
1997;08;2;15300;
1997;08;3;22687;
1997;08;4;16067;
1997;08;5;21902;
1997;08;6;22784;
1997;08;7;20135;
1997;08;8;18166;
1997;08;9;18684;
1997;08;10;22532;
1997;08;11;23947;
1997;08;12;23522;
1997;08;13;22014;
1997;08;14;16830;
1997;08;15;16841;
1997;08;16;16880;
1997;08;17;19343;
1997;08;18;7877;
1997;08;19;6584;
1997;08;20;16880;
1997;08;21;18940;
1997;08;22;19339;
1997;08;23;13313;
1997;08;24;19321;
1997;08;25;18353;
1997;08;26;19357;
1997;08;27;18745;
1997;08;28;17712;
1997;08;29;3503;
1997;08;30;9281;
1997;08;31;10721;
1997;09;1;18583;
1997;09;2;18490;
1997;09;3;15703;
1997;09;4;11160;
1997;09;5;15217;
1997;09;6;8885;
1997;09;7;15390;
1997;09;8;15181;
1997;09;9;12316;
1997;09;10;7618;
1997;09;11;16693;
1997;09;12;16693;
1997;09;13;7967;
1997;09;14;16992;
1997;09;15;17050;
1997;09;16;15494;
1997;09;17;15908;
1997;09;18;13946;
1997;09;19;4273;
1997;09;20;16330;
1997;09;21;14054;
1997;09;22;15221;
1997;09;23;14706;
1997;09;24;8852;
1997;09;25;14724;
1997;09;26;14396;
1997;09;27;4226;
1997;09;28;12859;
1997;09;29;13356;
1997;09;30;2740;
1997;10;1;9500;
1997;10;2;5922;
1997;10;3;6232;
1997;10;4;5292;
1997;10;5;12463;
1997;10;6;12463;
1997;10;7;9274;
1997;10;8;7704;
1997;10;9;5162;
1997;10;10;1858;
1997;10;11;7654;
1997;10;12;3100;
1997;10;13;5393;
1997;10;14;2790;
1997;10;15;5634;
1997;10;16;4928;
1997;10;17;9104;
1997;10;18;9792;
1997;10;19;9400;
1997;10;20;5900;
1997;10;21;8528;
1997;10;22;9385;
1997;10;23;9281;
1997;10;24;5803;
1997;10;25;5544;
1997;10;26;4842;
1997;10;27;7567;
1997;10;28;8374;
1997;10;29;4586;
1997;10;30;6091;
1997;10;31;7142;
1997;11;1;7150;
1997;11;2;6728;
1997;11;3;1865;
1997;11;4;7765;
1997;11;5;4846;
1997;11;6;4432;
1997;11;7;3841;
1997;11;8;983;
1997;11;9;4230;
1997;11;10;5954;
1997;11;11;3179;
1997;11;12;4572;
1997;11;13;2812;
1997;11;14;2149;
1997;11;15;3931;
1997;11;16;1368;
1997;11;17;1310;
1997;11;18;1422;
1997;11;19;3038;
1997;11;20;5274;
1997;11;21;1260;
1997;11;22;691;
1997;11;23;1292;
1997;11;24;691;
1997;11;25;544;
1997;11;26;698;
1997;11;27;1188;
1997;11;28;450;
1997;11;29;1692;
1997;11;30;1098;
1997;12;1;1552;
1997;12;2;817;
1997;12;3;522;
1997;12;4;1076;
1997;12;5;1908;
1997;12;6;3348;
1997;12;7;828;
1997;12;8;1159;
1997;12;9;3402;
1997;12;10;1501;
1997;12;11;1066;
1997;12;12;2167;
1997;12;13;587;
1997;12;14;1688;
1997;12;15;1152;
1997;12;16;1742;
1997;12;17;2333;
1997;12;18;1022;
1997;12;19;1411;
1997;12;20;504;
1997;12;21;2682;
1997;12;22;533;
1997;12;23;1080;
1997;12;24;1033;
1997;12;25;2704;
1997;12;26;2390;
1997;12;27;1753;
1997;12;28;2153;
1997;12;29;1908;
1997;12;30;2704;
1997;12;31;3708;
1998;01;1;3625;
1998;01;2;2318;
1998;01;3;3838;
1998;01;4;3593;
1998;01;5;3485;
1998;01;6;1760;
1998;01;7;1076;
1998;01;8;3172;
1998;01;9;1303;
1998;01;10;2041;
1998;01;11;4169;
1998;01;12;994;
1998;01;13;634;
1998;01;14;2351;
1998;01;15;4694;
1998;01;16;1192;
1998;01;17;2462;
1998;01;18;4662;
1998;01;19;1652;
1998;01;20;4486;
1998;01;21;1361;
1998;01;22;468;
1998;01;23;515;
1998;01;24;1570;
1998;01;25;4565;
1998;01;26;5659;
1998;01;27;4021;
1998;01;28;2891;
1998;01;29;4903;
1998;01;30;3884;
1998;01;31;4882;
1998;02;1;7294;
1998;02;2;6523;
1998;02;3;6448;
1998;02;4;7812;
1998;02;5;7225;
1998;02;6;3298;
1998;02;7;7495;
1998;02;8;4039;
1998;02;9;3161;
1998;02;10;8089;
1998;02;11;7423;
1998;02;12;4723;
1998;02;13;1328;
1998;02;14;2606;
1998;02;15;3179;
1998;02;16;3949;
1998;02;17;6354;
1998;02;18;4907;
1998;02;19;9241;
1998;02;20;9144;
1998;02;21;8618;
1998;02;22;5422;
1998;02;23;4482;
1998;02;24;2002;
1998;02;25;1832;
1998;02;26;2858;
1998;02;27;9774;
1998;02;28;3571;
1998;03;1;6185;
1998;03;2;5508;
1998;03;3;2804;
1998;03;4;4878;
1998;03;5;10832;
1998;03;6;5443;
1998;03;7;4399;
1998;03;8;9893;
1998;03;9;9234;
1998;03;10;10206;
1998;03;11;14875;
1998;03;12;11455;
1998;03;13;12712;
1998;03;14;2729;
1998;03;15;3805;
1998;03;16;6689;
1998;03;17;2840;
1998;03;18;2682;
1998;03;19;9518;
1998;03;20;10181;
1998;03;21;10958;
1998;03;22;8964;
1998;03;23;11426;
1998;03;24;15624;
1998;03;25;15926;
1998;03;26;16596;
1998;03;27;8687;
1998;03;28;7744;
1998;03;29;14404;
1998;03;30;15908;
1998;03;31;17316;
1998;04;1;8068;
1998;04;2;8716;
1998;04;3;8248;
1998;04;4;5918;
1998;04;5;8960;
1998;04;6;11675;
1998;04;7;11329;
1998;04;8;7474;
1998;04;9;17766;
1998;04;10;13921;
1998;04;11;12769;
1998;04;12;11610;
1998;04;13;17780;
1998;04;14;13327;
1998;04;15;14944;
1998;04;16;11300;
1998;04;17;14720;
1998;04;18;9785;
1998;04;19;9230;
1998;04;20;18864;
1998;04;21;11380;
1998;04;22;17122;
1998;04;23;22594;
1998;04;24;12388;
1998;04;25;18680;
1998;04;26;18691;
1998;04;27;16103;
1998;04;28;11653;
1998;04;29;14576;
1998;04;30;21100;
1998;05;1;20164;
1998;05;2;17752;
1998;05;3;9018;
1998;05;4;12661;
1998;05;5;14731;
1998;05;6;9241;
1998;05;7;17561;
1998;05;8;25135;
1998;05;9;24473;
1998;05;10;23663;
1998;05;11;24120;
1998;05;12;24350;
1998;05;13;20329;
1998;05;14;26932;
1998;05;15;16794;
1998;05;16;19876;
1998;05;17;15502;
1998;05;18;13986;
1998;05;19;17078;
1998;05;20;23069;
1998;05;21;9140;
1998;05;22;15516;
1998;05;23;9328;
1998;05;24;11444;
1998;05;25;17010;
1998;05;26;20452;
1998;05;27;24952;
1998;05;28;24847;
1998;05;29;24761;
1998;05;30;17932;
1998;05;31;11848;
1998;06;1;10418;
1998;06;2;29675;
1998;06;3;15552;
1998;06;4;23897;
1998;06;5;26186;
1998;06;6;26366;
1998;06;7;20390;
1998;06;8;7060;
1998;06;9;25891;
1998;06;10;19724;
1998;06;11;7132;
1998;06;12;10498;
1998;06;13;6368;
1998;06;14;15239;
1998;06;15;17539;
1998;06;16;19728;
1998;06;17;12575;
1998;06;18;16610;
1998;06;19;12420;
1998;06;20;20786;
1998;06;21;25528;
1998;06;22;16096;
1998;06;23;13500;
1998;06;24;6455;
1998;06;25;17845;
1998;06;26;18770;
1998;06;27;17860;
1998;06;28;20747;
1998;06;29;21697;
1998;06;30;23738;
1998;07;1;17338;
1998;07;2;18148;
1998;07;3;20596;
1998;07;4;7553;
1998;07;5;6620;
1998;07;6;11686;
1998;07;7;4230;
1998;07;8;16276;
1998;07;9;14170;
1998;07;10;15383;
1998;07;11;15991;
1998;07;12;6797;
1998;07;13;23573;
1998;07;14;20772;
1998;07;15;16254;
1998;07;16;13835;
1998;07;17;20729;
1998;07;18;19627;
1998;07;19;23141;
1998;07;20;25974;
1998;07;21;24044;
1998;07;22;11005;
1998;07;23;21362;
1998;07;24;16322;
1998;07;25;15322;
1998;07;26;16981;
1998;07;27;12442;
1998;07;28;13259;
1998;07;29;16927;
1998;07;30;18529;
1998;07;31;21974;
1998;08;1;24541;
1998;08;2;22799;
1998;08;3;6808;
1998;08;4;20282;
1998;08;5;18500;
1998;08;6;21236;
1998;08;7;23648;
1998;08;8;23720;
1998;08;9;23911;
1998;08;10;25189;
1998;08;11;22550;
1998;08;12;20894;
1998;08;13;8237;
1998;08;14;18511;
1998;08;15;22856;
1998;08;16;20750;
1998;08;17;19764;
1998;08;18;19350;
1998;08;19;17420;
1998;08;20;19163;
1998;08;21;8680;
1998;08;22;13986;
1998;08;23;11498;
1998;08;24;7679;
1998;08;25;11822;
1998;08;26;11578;
1998;08;27;15559;
1998;08;28;8086;
1998;08;29;9468;
1998;08;30;12301;
1998;08;31;9050;
1998;09;1;16949;
1998;09;2;11549;
1998;09;3;6023;
1998;09;4;10991;
1998;09;5;2304;
1998;09;6;6178;
1998;09;7;12132;
1998;09;8;5825;
1998;09;9;17730;
1998;09;10;15170;
1998;09;11;1973;
1998;09;12;2023;
1998;09;13;5213;
1998;09;14;10415;
1998;09;15;3773;
1998;09;16;7009;
1998;09;17;8449;
1998;09;18;10800;
1998;09;19;8536;
1998;09;20;13907;
1998;09;21;10055;
1998;09;22;13741;
1998;09;23;13964;
1998;09;24;13680;
1998;09;25;4576;
1998;09;26;7848;
