Date,Time,Temperature_C,Dew_Point_C,Humidity_%,Wind,Speed_kmh,Gust_kmh,Pressure_hPa,Precip_Rate_mm,Precip_Accum_mm,UV,Solar_w/m2
2023/05/06,03:04 PM,18.78,12.83,69.0,ESE,8.53,9.17,1006.77,0.0,1.52,8.0,829.0
2023/05/06,03:09 PM,18.94,12.94,68.0,ESE,7.72,8.37,1006.77,0.0,1.52,7.0,757.8
2023/05/06,03:14 PM,19.39,13.22,68.0,East,7.24,7.72,1006.77,0.0,1.52,8.0,765.0
2023/05/06,03:19 PM,19.72,12.72,64.0,ESE,4.34,4.51,1006.77,0.0,1.52,7.0,765.0
2023/05/06,03:24 PM,20.06,13.44,66.0,East,5.31,5.63,1006.77,0.0,1.52,7.0,768.7
2023/05/06,03:29 PM,20.17,13.11,64.0,ENE,5.63,5.95,1006.77,0.0,1.52,7.0,724.1
2023/05/06,03:34 PM,19.44,12.56,64.0,ENE,4.18,4.18,1006.77,0.0,1.52,5.0,533.7
2023/05/06,03:39 PM,19.61,12.78,65.0,NE,5.79,6.28,1006.77,0.0,1.52,7.0,780.7
2023/05/06,03:44 PM,20.11,12.83,63.0,ENE,8.53,9.33,1006.77,0.0,1.52,7.0,788.0
2023/05/06,03:49 PM,20.44,13.39,64.0,East,7.88,8.37,1006.77,0.0,1.52,8.0,786.8
2023/05/06,03:54 PM,19.61,13.17,67.0,ESE,6.6,7.08,1006.77,0.0,1.52,8.0,730.8
2023/05/06,03:59 PM,19.44,13.06,67.0,ESE,6.76,7.4,1007.11,0.0,1.52,8.0,730.8
2023/05/06,04:04 PM,19.56,12.78,65.0,ESE,5.15,5.47,1007.11,0.0,1.52,5.0,561.3
2023/05/06,04:09 PM,19.72,12.83,65.0,ESE,6.11,6.6,1006.77,0.0,1.52,4.0,455.1
2023/05/06,04:14 PM,19.33,12.72,66.0,ESE,6.92,7.4,1006.43,0.0,1.52,7.0,682.5
2023/05/06,04:24 PM,19.39,12.61,65.0,ESE,6.44,6.92,1006.43,0.0,1.52,6.0,684.0
2023/05/06,04:29 PM,19.0,12.39,65.0,ESE,10.62,11.42,1006.43,0.0,1.52,6.0,635.1
2023/05/06,04:34 PM,18.94,11.78,63.0,SE,13.03,14.64,1006.77,0.0,1.52,7.0,635.9
2023/05/06,04:39 PM,19.17,11.89,63.0,ESE,11.58,12.87,1006.77,0.0,1.52,6.0,617.2
2023/05/06,04:44 PM,19.22,11.67,62.0,ESE,11.1,12.39,1006.77,0.0,1.52,6.0,596.1
2023/05/06,04:49 PM,19.22,11.61,62.0,ESE,11.58,12.71,1006.77,0.0,1.52,5.0,488.5
2023/05/06,04:54 PM,19.28,11.78,62.0,SE,10.3,11.42,1006.77,0.0,1.52,6.0,515.6
2023/05/06,04:59 PM,19.39,12.06,63.0,ESE,9.33,10.3,1006.77,0.0,1.52,6.0,490.7
2023/05/06,05:04 PM,19.44,11.83,62.0,ESE,10.94,12.07,1006.77,0.0,1.52,5.0,489.3
2023/05/06,05:09 PM,19.44,11.78,62.0,ESE,10.46,11.42,1006.77,0.0,1.52,5.0,455.7
2023/05/06,05:14 PM,19.22,11.56,62.0,ESE,10.78,11.91,1007.11,0.0,1.52,4.0,407.4
2023/05/06,05:19 PM,19.22,11.67,62.0,ESE,9.33,10.62,1007.11,0.0,1.52,4.0,414.4
2023/05/06,05:24 PM,19.33,11.5,61.0,ESE,9.98,10.78,1007.11,0.0,1.52,4.0,397.2
2023/05/06,05:29 PM,19.28,11.61,61.0,ESE,8.85,9.49,1006.77,0.0,1.52,4.0,364.4
2023/05/06,05:34 PM,19.28,11.61,61.0,East,9.65,10.46,1006.77,0.0,1.52,4.0,340.9
2023/05/06,05:39 PM,19.28,11.33,60.0,East,8.04,8.69,1007.11,0.0,1.52,4.0,321.0
2023/05/06,05:44 PM,19.39,11.56,61.0,East,9.17,9.98,1007.11,0.0,1.52,3.0,321.0
2023/05/06,05:49 PM,19.22,10.83,59.0,ESE,10.3,11.26,1007.11,0.0,1.52,3.0,301.4
2023/05/06,05:54 PM,19.17,10.89,59.0,ESE,7.56,8.21,1007.11,0.0,1.52,3.0,285.7
2023/05/06,05:59 PM,19.11,11.0,60.0,ESE,9.17,9.98,1007.11,0.0,1.52,3.0,280.1
2023/05/06,06:04 PM,18.89,10.72,59.0,ESE,10.78,11.58,1007.11,0.0,1.52,3.0,276.3
2023/05/06,06:09 PM,18.67,10.33,59.0,ESE,9.98,10.78,1007.11,0.0,1.52,3.0,248.6
2023/05/06,06:14 PM,18.72,10.67,60.0,ESE,8.53,9.49,1006.77,0.0,1.52,2.0,223.6
2023/05/06,06:19 PM,18.61,10.28,59.0,ESE,9.33,9.98,1007.11,0.0,1.52,1.0,204.5
2023/05/06,06:24 PM,18.5,10.5,60.0,ESE,8.21,9.01,1007.11,0.0,1.52,1.0,193.7
2023/05/06,06:29 PM,18.39,10.28,59.0,ESE,9.65,10.62,1007.11,0.0,1.52,1.0,162.9
2023/05/06,06:34 PM,18.28,10.0,59.0,ESE,9.17,10.14,1007.11,0.0,1.52,1.0,141.5
2023/05/06,06:39 PM,18.11,10.11,60.0,ESE,8.53,9.01,1007.45,0.0,1.52,1.0,113.6
2023/05/06,06:44 PM,18.0,9.83,59.0,ESE,11.26,12.07,1007.45,0.0,1.52,1.0,98.4
2023/05/06,06:49 PM,17.72,9.44,59.0,ESE,11.42,12.55,1007.45,0.0,1.52,1.0,91.3
2023/05/06,06:54 PM,17.61,9.61,59.0,ESE,11.26,12.23,1007.45,0.0,1.52,1.0,84.2
2023/05/06,06:59 PM,17.5,9.39,59.0,SE,9.98,10.78,1007.45,0.0,1.52,1.0,79.6
2023/05/06,07:04 PM,17.39,9.61,61.0,ESE,8.85,9.01,1007.45,0.0,1.52,1.0,73.9
2023/05/06,07:09 PM,17.39,9.5,60.0,ESE,10.14,10.14,1007.79,0.0,1.52,1.0,70.2
2023/05/06,07:14 PM,17.22,9.61,61.0,ESE,6.44,6.44,1007.79,0.0,1.52,0.0,65.1
2023/05/06,07:19 PM,17.06,9.56,62.0,ESE,7.56,7.88,1007.79,0.0,1.52,0.0,61.0
2023/05/06,07:24 PM,16.89,9.78,63.0,ESE,7.88,8.04,1007.79,0.0,1.52,0.0,55.9
2023/05/06,07:29 PM,16.72,10.06,65.0,ESE,8.85,9.49,1007.79,0.0,1.52,0.0,51.0
2023/05/06,07:34 PM,16.56,10.06,66.0,SE,8.37,9.01,1007.79,0.0,1.52,0.0,46.8
2023/05/06,07:39 PM,16.39,9.94,66.0,ESE,7.88,8.37,1007.45,0.0,1.52,0.0,43.0
2023/05/06,07:44 PM,16.11,10.0,67.0,SE,6.11,6.44,1007.79,0.0,1.52,0.0,37.8
2023/05/06,07:49 PM,15.83,10.06,69.0,ESE,7.56,8.21,1007.79,0.0,1.52,0.0,31.1
2023/05/06,07:54 PM,15.61,9.94,69.0,ESE,8.53,9.01,1007.79,0.0,1.52,0.0,25.8
2023/05/06,07:59 PM,15.39,9.78,69.0,ESE,7.72,8.37,1007.79,0.0,1.52,0.0,20.5
2023/05/06,08:04 PM,15.17,9.67,70.0,ESE,7.72,8.37,1007.79,0.0,1.52,0.0,17.5
2023/05/06,08:09 PM,15.06,9.83,71.0,ESE,5.15,5.31,1007.79,0.0,1.52,0.0,14.8
2023/05/06,08:14 PM,14.72,9.83,73.0,ESE,4.18,4.34,1007.79,0.0,1.52,0.0,11.9
2023/05/06,08:19 PM,14.5,10.0,74.0,ESE,4.51,4.67,1007.79,0.0,1.52,0.0,8.8
2023/05/06,08:24 PM,14.17,9.89,76.0,ESE,4.51,4.67,1008.13,0.0,1.52,0.0,5.8
2023/05/06,08:29 PM,13.89,9.83,77.0,ESE,3.54,3.54,1008.13,0.0,1.52,0.0,4.2
2023/05/06,08:34 PM,13.61,9.72,78.0,ESE,5.47,5.79,1008.47,0.0,1.52,0.0,2.7
2023/05/06,08:39 PM,13.44,9.67,78.0,ESE,5.47,5.79,1008.47,0.0,1.52,0.0,1.5
2023/05/06,08:44 PM,13.17,9.56,79.0,ESE,5.15,5.31,1008.47,0.0,1.52,0.0,0.9
2023/05/06,08:49 PM,13.06,9.5,80.0,ESE,4.99,5.31,1008.81,0.0,1.52,0.0,0.4
2023/05/06,08:54 PM,12.83,9.5,81.0,ESE,4.34,4.51,1008.81,0.0,1.52,0.0,0.0
2023/05/06,08:59 PM,12.72,9.5,81.0,ESE,4.18,4.34,1008.81,0.0,1.52,0.0,0.0
2023/05/06,09:04 PM,12.56,9.44,81.0,ESE,3.7,3.7,1009.14,0.0,1.52,0.0,0.0
2023/05/06,09:09 PM,12.33,9.22,82.0,ESE,5.15,5.47,1009.14,0.0,1.52,0.0,0.0
2023/05/06,09:14 PM,12.17,9.06,82.0,ESE,6.44,6.92,1009.14,0.0,1.52,0.0,0.0
2023/05/06,09:19 PM,12.17,9.0,81.0,ESE,5.79,6.28,1008.81,0.0,1.52,0.0,0.0
2023/05/06,09:24 PM,12.17,9.0,81.0,ESE,5.79,6.11,1009.14,0.0,1.52,0.0,0.0
2023/05/06,09:29 PM,12.11,9.0,82.0,ESE,5.95,6.44,1009.14,0.0,1.52,0.0,0.0
2023/05/06,09:34 PM,11.94,9.06,83.0,ESE,4.34,4.51,1009.14,0.0,1.52,0.0,0.0
2023/05/06,09:39 PM,11.72,9.0,84.0,ESE,3.7,3.7,1009.14,0.0,1.52,0.0,0.0
2023/05/06,09:44 PM,11.44,9.0,85.0,ESE,2.41,2.41,1009.14,0.0,1.52,0.0,0.0
2023/05/06,09:49 PM,11.17,8.78,85.0,ESE,3.86,3.86,1009.14,0.0,1.52,0.0,0.0
2023/05/06,09:54 PM,11.39,8.67,84.0,ESE,4.34,4.51,1009.48,0.0,1.52,0.0,0.0
2023/05/06,09:59 PM,11.5,8.89,84.0,ESE,3.86,3.86,1009.48,0.0,1.52,0.0,0.0
2023/05/06,10:04 PM,11.5,8.94,84.0,ESE,3.7,3.7,1009.48,0.0,1.52,0.0,0.0
2023/05/06,10:09 PM,11.44,8.94,85.0,ESE,3.86,3.86,1009.48,0.0,1.52,0.0,0.0
2023/05/06,10:14 PM,11.11,8.83,86.0,ESE,3.22,3.22,1009.48,0.0,1.52,0.0,0.0
2023/05/06,10:19 PM,10.89,8.67,87.0,ESE,1.29,1.29,1009.48,0.0,1.52,0.0,0.0
2023/05/06,10:24 PM,10.67,8.56,87.0,ESE,1.29,1.29,1009.48,0.0,1.52,0.0,0.0
2023/05/06,10:29 PM,10.78,8.56,86.0,ESE,2.41,2.41,1009.48,0.0,1.52,0.0,0.0
2023/05/06,10:34 PM,10.78,8.44,86.0,ESE,2.57,2.57,1009.48,0.0,1.52,0.0,0.0
2023/05/06,10:39 PM,10.44,8.44,87.0,ESE,2.9,2.9,1009.48,0.0,1.52,0.0,0.0
2023/05/06,10:44 PM,10.17,8.28,88.0,ESE,3.54,3.54,1009.48,0.0,1.52,0.0,0.0
2023/05/06,10:49 PM,10.06,8.17,88.0,ESE,4.34,4.51,1009.48,0.0,1.52,0.0,0.0
2023/05/06,10:54 PM,10.06,8.33,89.0,ESE,3.7,3.86,1009.48,0.0,1.52,0.0,0.0
2023/05/06,10:59 PM,9.89,8.28,90.0,ESE,3.7,3.7,1009.48,0.0,1.52,0.0,0.0
2023/05/06,11:04 PM,9.78,8.17,90.0,ESE,3.54,3.54,1009.82,0.0,1.52,0.0,0.0
2023/05/06,11:09 PM,9.83,8.17,90.0,SE,3.22,3.22,1009.82,0.0,1.52,0.0,0.0
2023/05/06,11:14 PM,9.67,8.11,90.0,SE,2.9,2.9,1009.48,0.0,1.52,0.0,0.0
2023/05/06,11:19 PM,9.11,7.89,92.0,SE,1.61,1.61,1009.48,0.0,1.52,0.0,0.0
2023/05/06,11:24 PM,8.67,7.61,93.0,SE,0.97,0.97,1009.48,0.0,1.52,0.0,0.0
2023/05/06,11:29 PM,8.28,7.22,94.0,SE,1.29,1.29,1009.48,0.0,1.52,0.0,0.0
2023/05/06,11:34 PM,8.0,7.06,94.0,ESE,2.57,2.57,1009.48,0.0,1.52,0.0,0.0
2023/05/06,11:39 PM,8.0,7.0,94.0,East,1.77,1.77,1009.82,0.0,1.52,0.0,0.0
2023/05/06,11:44 PM,7.61,6.89,95.0,East,3.06,3.06,1009.82,0.0,1.52,0.0,0.0
2023/05/06,11:49 PM,7.56,6.94,95.0,East,3.54,3.54,1009.48,0.0,1.52,0.0,0.0
2023/05/06,11:54 PM,7.61,6.94,95.0,East,4.02,4.02,1009.48,0.0,1.52,0.0,0.0
2023/05/06,11:59 PM,7.56,7.0,96.0,East,3.06,3.06,1009.48,0.0,1.52,0.0,0.0
2023/05/07,12:04 AM,7.39,6.78,96.0,East,0.97,0.97,1009.82,0.0,1.52,0.0,0.0
2023/05/07,12:09 AM,7.22,6.61,96.0,East,0.0,0.0,1009.82,0.0,1.52,0.0,0.0
2023/05/07,12:14 AM,7.0,6.5,97.0,East,0.0,0.0,1009.82,0.0,1.52,0.0,0.0
2023/05/07,12:19 AM,7.0,6.5,97.0,East,1.93,1.93,1009.82,0.0,1.52,0.0,0.0
2023/05/07,12:24 AM,7.17,6.67,97.0,East,3.06,3.06,1009.82,0.0,1.52,0.0,0.0
2023/05/07,12:29 AM,7.33,6.72,96.0,East,2.74,2.74,1009.82,0.0,1.52,0.0,0.0
2023/05/07,12:34 AM,7.0,6.5,97.0,East,1.61,1.61,1009.82,0.0,1.52,0.0,0.0
2023/05/07,12:39 AM,6.83,6.33,97.0,East,0.8,0.8,1009.82,0.0,1.52,0.0,0.0
2023/05/07,12:44 AM,6.78,6.28,97.0,East,2.09,2.09,1009.82,0.0,1.52,0.0,0.0
2023/05/07,12:49 AM,6.89,6.39,97.0,East,3.22,3.22,1009.82,0.0,1.52,0.0,0.0
2023/05/07,12:54 AM,6.89,6.39,97.0,East,2.74,2.74,1009.82,0.0,1.52,0.0,0.0
2023/05/07,12:59 AM,6.83,6.33,97.0,East,0.64,0.64,1009.82,0.0,1.52,0.0,0.0
2023/05/07,01:04 AM,6.94,6.44,97.0,East,0.0,0.0,1009.82,0.0,0.0,0.0,0.0
2023/05/07,01:09 AM,6.78,6.28,97.0,East,0.0,0.0,1009.82,0.0,0.0,0.0,0.0
2023/05/07,01:14 AM,6.06,5.56,97.0,East,0.0,0.0,1009.48,0.0,0.0,0.0,0.0
2023/05/07,01:19 AM,6.0,5.5,97.0,East,0.0,0.0,1009.48,0.0,0.0,0.0,0.0
2023/05/07,01:24 AM,5.89,5.5,98.0,East,0.0,0.0,1009.82,0.0,0.0,0.0,0.0
2023/05/07,01:29 AM,5.89,5.5,98.0,East,0.0,0.0,1009.82,0.0,0.0,0.0,0.0
2023/05/07,01:34 AM,6.11,5.72,98.0,East,0.0,0.0,1009.82,0.0,0.0,0.0,0.0
2023/05/07,01:39 AM,6.44,6.28,99.0,East,0.0,0.0,1009.82,0.0,0.0,0.0,0.0
2023/05/07,01:44 AM,6.39,6.28,99.0,East,0.0,0.0,1009.82,0.0,0.0,0.0,0.0
2023/05/07,01:49 AM,6.39,6.33,99.0,East,0.0,0.0,1009.82,0.0,0.0,0.0,0.0
2023/05/07,01:54 AM,6.39,6.28,99.0,East,0.0,0.0,1009.82,0.0,0.0,0.0,0.0
2023/05/07,01:59 AM,6.5,6.33,99.0,East,0.0,0.0,1009.82,0.0,0.0,0.0,0.0
2023/05/07,02:04 AM,6.78,6.39,98.0,East,0.0,0.0,1009.82,0.0,0.0,0.0,0.0
2023/05/07,02:09 AM,6.94,6.5,98.0,East,0.0,0.0,1010.16,0.0,0.0,0.0,0.0
2023/05/07,02:14 AM,7.0,6.56,98.0,East,0.0,0.0,1010.16,0.0,0.0,0.0,0.0
2023/05/07,02:19 AM,6.56,6.11,97.0,East,0.0,0.0,1009.82,0.0,0.0,0.0,0.0
2023/05/07,02:24 AM,5.78,5.28,97.0,East,0.0,0.0,1009.82,0.0,0.0,0.0,0.0
2023/05/07,02:29 AM,5.56,5.22,98.0,East,0.0,0.0,1009.82,0.0,0.0,0.0,0.0
2023/05/07,02:34 AM,5.94,5.83,99.0,East,0.0,0.0,1010.16,0.0,0.0,0.0,0.0
2023/05/07,02:39 AM,6.0,5.94,99.0,East,0.0,0.0,1010.16,0.0,0.0,0.0,0.0
2023/05/07,02:44 AM,5.61,5.56,99.0,East,0.0,0.0,1009.82,0.0,0.0,0.0,0.0
2023/05/07,02:49 AM,5.94,5.83,99.0,East,0.0,0.0,1010.16,0.0,0.0,0.0,0.0
2023/05/07,02:54 AM,6.33,6.22,99.0,East,0.0,0.0,1010.16,0.0,0.0,0.0,0.0
2023/05/07,02:59 AM,6.22,6.11,99.0,East,0.0,0.0,1009.82,0.0,0.0,0.0,0.0
2023/05/07,03:04 AM,5.61,5.5,99.0,East,0.0,0.0,1009.82,0.0,0.0,0.0,0.0
2023/05/07,03:09 AM,5.22,5.11,99.0,East,0.0,0.0,1009.82,0.0,0.0,0.0,0.0
2023/05/07,03:14 AM,5.56,5.5,99.0,East,0.0,0.0,1009.82,0.0,0.0,0.0,0.0
2023/05/07,03:19 AM,6.0,5.94,99.0,East,0.0,0.0,1009.82,0.0,0.0,0.0,0.0
2023/05/07,03:24 AM,6.22,6.11,99.0,East,0.0,0.0,1009.82,0.0,0.0,0.0,0.0
2023/05/07,03:29 AM,6.0,5.89,99.0,East,0.0,0.0,1010.16,0.0,0.0,0.0,0.0
2023/05/07,03:34 AM,6.06,5.94,99.0,East,0.0,0.0,1010.16,0.0,0.0,0.0,0.0
2023/05/07,03:39 AM,6.28,6.17,99.0,East,0.16,0.16,1010.16,0.0,0.0,0.0,0.0
2023/05/07,03:44 AM,6.56,6.5,99.0,East,0.32,0.32,1010.16,0.0,0.0,0.0,0.0
2023/05/07,03:49 AM,6.67,6.56,99.0,East,0.0,0.0,1010.16,0.0,0.0,0.0,0.0
2023/05/07,03:54 AM,6.78,6.67,99.0,East,0.0,0.0,1010.16,0.0,0.0,0.0,0.0
2023/05/07,03:59 AM,6.89,6.78,99.0,East,0.0,0.0,1010.16,0.0,0.0,0.0,0.0
2023/05/07,04:04 AM,7.0,6.89,99.0,East,0.0,0.0,1010.16,0.0,0.0,0.0,0.0
2023/05/07,04:09 AM,7.0,6.89,99.0,East,0.0,0.0,1010.16,0.0,0.0,0.0,0.0
2023/05/07,04:14 AM,7.06,7.0,99.0,East,0.0,0.0,1010.16,0.0,0.0,0.0,0.0
2023/05/07,04:19 AM,7.11,7.0,99.0,East,0.0,0.0,1010.16,0.0,0.0,0.0,0.0
2023/05/07,04:24 AM,7.28,7.17,99.0,East,0.0,0.0,1010.16,0.0,0.0,0.0,0.0
2023/05/07,04:29 AM,7.56,7.5,99.0,East,0.0,0.0,1010.16,0.0,0.0,0.0,0.0
2023/05/07,04:34 AM,7.67,7.44,99.0,East,0.0,0.0,1010.16,0.0,0.0,0.0,0.0
2023/05/07,04:39 AM,7.72,7.33,98.0,East,0.0,0.0,1010.16,0.0,0.0,0.0,0.0
2023/05/07,04:44 AM,7.67,7.28,98.0,East,0.0,0.0,1010.16,0.0,0.0,0.0,0.0
2023/05/07,04:49 AM,7.67,7.28,98.0,East,0.0,0.0,1010.5,0.0,0.0,0.0,0.0
2023/05/07,04:54 AM,7.67,7.28,98.0,East,0.0,0.0,1010.5,0.0,0.0,0.0,0.0
2023/05/07,04:59 AM,7.78,7.39,98.0,East,0.0,0.0,1010.5,0.0,0.0,0.0,0.0
2023/05/07,05:04 AM,7.78,7.39,98.0,East,0.0,0.0,1010.16,0.0,0.0,0.0,0.0
2023/05/07,05:09 AM,7.89,7.5,98.0,East,0.16,0.16,1010.5,0.0,0.0,0.0,0.2
2023/05/07,05:14 AM,8.0,7.56,98.0,East,0.0,0.0,1010.5,0.0,0.0,0.0,0.6
2023/05/07,05:19 AM,8.0,7.56,98.0,East,0.32,0.32,1010.5,0.0,0.0,0.0,1.2
2023/05/07,05:24 AM,8.06,7.67,98.0,East,0.0,0.0,1010.5,0.0,0.0,0.0,1.7
2023/05/07,05:29 AM,8.06,7.67,98.0,East,0.0,0.0,1010.5,0.0,0.0,0.0,2.0
2023/05/07,05:34 AM,8.11,7.72,98.0,East,0.0,0.0,1010.5,0.0,0.0,0.0,3.4
2023/05/07,05:39 AM,8.17,7.78,98.0,East,0.16,0.16,1010.5,0.0,0.0,0.0,4.7
2023/05/07,05:44 AM,8.22,7.83,98.0,East,0.0,0.0,1010.5,0.0,0.0,0.0,5.3
2023/05/07,05:49 AM,8.28,7.89,98.0,East,0.0,0.0,1010.5,0.0,0.0,0.0,7.7
2023/05/07,05:54 AM,8.28,7.89,98.0,East,0.0,0.0,1010.5,0.0,0.0,0.0,9.6
2023/05/07,05:59 AM,8.28,7.89,98.0,East,0.0,0.0,1010.5,0.0,0.0,0.0,12.9
2023/05/07,06:04 AM,8.39,8.0,98.0,East,0.0,0.0,1010.5,0.0,0.0,0.0,16.6
2023/05/07,06:09 AM,8.5,8.17,98.0,East,0.0,0.0,1010.5,0.0,0.0,0.0,24.1
2023/05/07,06:14 AM,8.5,8.17,98.0,East,0.0,0.0,1010.16,0.0,0.0,0.0,25.4
2023/05/07,06:19 AM,8.5,8.17,98.0,East,0.16,0.16,1010.5,0.0,0.0,0.0,23.8
2023/05/07,06:24 AM,8.61,8.22,98.0,East,0.0,0.0,1010.5,0.0,0.0,0.0,21.7
2023/05/07,06:29 AM,8.67,8.17,97.0,East,0.64,0.64,1010.5,0.0,0.0,0.0,27.3
2023/05/07,06:34 AM,8.78,8.28,97.0,East,0.97,0.97,1010.5,0.0,0.0,0.0,28.8
2023/05/07,06:39 AM,8.78,8.28,97.0,East,0.8,0.8,1010.5,0.0,0.0,0.0,33.5
2023/05/07,06:44 AM,8.89,8.39,97.0,East,0.8,0.8,1010.5,0.0,0.0,0.0,38.2
2023/05/07,06:49 AM,8.89,8.39,97.0,East,0.8,0.8,1010.5,0.0,0.0,0.0,44.2
2023/05/07,06:54 AM,9.0,8.5,97.0,East,0.32,0.32,1010.84,0.0,0.0,0.0,50.1
2023/05/07,06:59 AM,9.06,8.56,97.0,East,1.45,1.45,1010.84,0.0,0.0,0.0,55.1
2023/05/07,07:04 AM,9.11,8.56,96.0,East,2.09,2.09,1010.5,0.0,0.0,0.0,61.0
2023/05/07,07:09 AM,9.17,8.56,96.0,ENE,2.41,2.41,1010.84,0.0,0.0,0.0,60.6
2023/05/07,07:14 AM,9.22,8.56,95.0,ENE,1.77,1.77,1010.84,0.0,0.0,0.0,56.5
2023/05/07,07:19 AM,9.17,8.5,96.0,ENE,2.09,2.09,1010.84,0.0,0.0,0.0,58.3
2023/05/07,07:24 AM,9.06,8.39,95.0,ENE,2.57,2.57,1010.84,0.0,0.0,1.0,73.1
2023/05/07,07:29 AM,9.22,8.5,95.0,ENE,2.25,2.25,1010.84,0.0,0.0,1.0,87.4
2023/05/07,07:34 AM,9.39,8.61,95.0,ENE,0.8,0.8,1011.18,0.0,0.0,1.0,106.2
2023/05/07,07:39 AM,9.56,8.72,95.0,ENE,1.93,1.93,1011.18,0.0,0.0,1.0,106.2
2023/05/07,07:44 AM,9.67,8.72,94.0,ENE,1.77,1.77,1011.18,0.0,0.0,1.0,103.8
2023/05/07,07:49 AM,9.67,8.72,94.0,ENE,0.97,0.97,1011.18,0.0,0.0,1.0,121.6
2023/05/07,07:54 AM,9.78,8.72,93.0,ENE,1.77,1.77,1011.18,0.0,0.0,1.0,122.5
2023/05/07,07:59 AM,9.67,8.67,94.0,ENE,1.61,1.61,1011.18,0.0,0.0,1.0,126.0
2023/05/07,08:04 AM,9.89,8.78,93.0,ENE,0.97,0.97,1011.18,0.0,0.0,1.0,124.6
2023/05/07,08:09 AM,10.06,8.94,93.0,ENE,0.64,0.64,1011.18,0.0,0.0,1.0,128.0
2023/05/07,08:14 AM,10.17,9.0,93.0,ENE,0.32,0.32,1011.18,0.0,0.0,1.0,128.0
2023/05/07,08:19 AM,10.22,9.0,92.0,ENE,0.0,0.0,1011.18,0.0,0.0,1.0,127.3
2023/05/07,08:24 AM,10.39,8.89,91.0,ENE,0.0,0.0,1011.18,0.0,0.0,1.0,150.6
2023/05/07,08:29 AM,10.56,9.0,90.0,ENE,0.48,0.48,1011.51,0.0,0.0,1.0,151.9
2023/05/07,08:34 AM,10.56,8.94,90.0,ENE,0.32,0.32,1011.51,0.0,0.0,1.0,173.5
2023/05/07,08:39 AM,10.72,9.0,89.0,ENE,0.64,0.64,1011.51,0.0,0.0,1.0,177.2
2023/05/07,08:44 AM,10.94,9.28,89.0,ENE,0.48,0.48,1011.51,0.0,0.0,1.0,164.6
2023/05/07,08:49 AM,10.89,9.22,89.0,ENE,1.61,1.61,1011.51,0.0,0.0,1.0,156.6
2023/05/07,08:54 AM,10.72,9.0,89.0,ENE,0.48,0.48,1011.85,0.0,0.0,1.0,173.6
2023/05/07,08:59 AM,10.83,9.0,88.0,ENE,1.29,1.29,1011.85,0.0,0.0,1.0,183.8
2023/05/07,09:04 AM,11.11,9.11,88.0,ENE,0.64,0.64,1011.85,0.0,0.0,3.0,184.3
2023/05/07,09:09 AM,10.94,9.22,89.0,ENE,1.45,1.45,1011.85,0.0,0.0,1.0,175.2
2023/05/07,09:14 AM,10.94,9.11,89.0,ENE,0.16,0.16,1011.85,0.0,0.0,1.0,173.3
2023/05/07,09:19 AM,11.28,9.17,87.0,ENE,0.32,0.32,1011.85,0.0,0.0,2.0,169.9
2023/05/07,09:24 AM,11.39,9.39,88.0,NNE,2.25,2.25,1011.85,0.0,0.0,1.0,176.6
2023/05/07,09:29 AM,11.22,9.17,87.0,NNE,1.29,1.29,1011.85,0.0,0.0,1.0,192.8
2023/05/07,09:34 AM,11.56,9.22,86.0,NNE,0.32,0.32,1011.85,0.0,0.0,1.0,196.9
2023/05/07,09:39 AM,11.78,9.44,86.0,NNE,0.8,0.8,1011.85,0.0,0.0,1.0,199.5
2023/05/07,09:44 AM,11.72,9.44,86.0,NNE,2.09,2.09,1012.19,0.0,0.0,1.0,199.3
2023/05/07,09:49 AM,12.0,9.5,85.0,NNE,0.48,0.48,1012.19,0.0,0.0,1.0,208.5
2023/05/07,09:54 AM,12.17,9.39,83.0,NNW,2.41,2.41,1012.19,0.0,0.0,1.0,206.9
2023/05/07,09:59 AM,11.89,9.17,84.0,WNW,1.29,1.29,1012.19,0.0,0.0,1.0,212.6
2023/05/07,10:04 AM,12.11,9.11,82.0,WSW,0.97,0.97,1012.19,0.0,0.0,3.0,230.0
2023/05/07,10:09 AM,12.5,9.28,81.0,West,0.8,0.8,1012.19,0.0,0.0,2.0,225.6
2023/05/07,10:14 AM,12.33,9.56,83.0,WNW,2.74,2.9,1012.19,0.0,0.0,3.0,239.8
2023/05/07,10:19 AM,12.28,9.22,82.0,WNW,1.45,1.45,1011.85,0.0,0.0,2.0,243.9
2023/05/07,10:24 AM,12.5,9.5,82.0,WNW,0.64,0.64,1012.19,0.0,0.0,1.0,208.3
2023/05/07,10:29 AM,12.67,9.56,82.0,WNW,0.8,0.8,1012.19,0.0,0.0,1.0,159.4
2023/05/07,10:34 AM,12.11,9.44,84.0,WNW,1.93,1.93,1012.53,0.0,0.0,1.0,145.1
2023/05/07,10:39 AM,12.17,9.06,82.0,WNW,0.8,0.8,1012.53,0.0,0.0,1.0,142.2
2023/05/07,10:44 AM,12.44,9.5,82.0,WNW,1.45,1.45,1012.19,0.0,0.0,1.0,140.5
2023/05/07,10:49 AM,12.5,9.39,81.0,SSW,3.54,3.54,1012.19,0.0,0.0,2.0,187.1
2023/05/07,10:54 AM,12.5,8.67,77.0,SSW,3.22,3.22,1012.19,0.0,0.0,3.0,199.6
2023/05/07,10:59 AM,12.56,8.56,77.0,SSW,4.99,5.15,1012.19,0.0,0.0,3.0,206.5
